{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      8.7840000           1.1790000         22.0800000     
      8.7860000           1.1790000         22.0800000     
      8.7880000           1.1790000         22.0900000     
      8.7890000           1.1790000         22.0900000     
      8.7910000           1.1790000         22.0900000     
      8.7920000           1.1800000         22.0900000     
      8.7940000           1.1800000         22.0900000     
      8.7960000           1.1800000         22.1000000     
      8.7970000           1.1800000         22.1000000     
      8.7990000           1.1800000         22.1000000     
      8.8000000           1.1810000         22.1000000     
      8.8020000           1.1810000         22.1000000     
      8.8040000           1.1810000         22.1100000     
      8.8050000           1.1820000         22.1100000     
      8.8070000           1.1820000         22.1100000     
      8.8080000           1.1820000         22.1100000     
      8.8100000           1.1830000         22.1100000     
      8.8120000           1.1830000         22.1100000     
      8.8130000           1.1830000         22.1200000     
      8.8150000           1.1830000         22.1200000     
      8.8160000           1.1830000         22.1200000     
      8.8180000           1.1830000         22.1200000     
      8.8200000           1.1830000         22.1200000     
      8.8210000           1.1830000         22.1300000     
      8.8230000           1.1830000         22.1300000     
      8.8240000           1.1840000         22.1300000     
      8.8260000           1.1840000         22.1300000     
      8.8280000           1.1840000         22.1300000     
      8.8290000           1.1840000         22.1400000     
      8.8310000           1.1840000         22.1400000     
      8.8320000           1.1840000         22.1400000     
      8.8340000           1.1840000         22.1400000     
      8.8360000           1.1840000         22.1400000     
      8.8370000           1.1840000         22.1400000     
      8.8390000           1.1850000         22.1500000     
      8.8400000           1.1850000         22.1500000     
      8.8420000           1.1850000         22.1500000     
      8.8440000           1.1850000         22.1500000     
      8.8450000           1.1850000         22.1500000     
      8.8470000           1.1850000         22.1600000     
      8.8480000           1.1850000         22.1600000     
      8.8500000           1.1850000         22.1600000     
      8.8520000           1.1850000         22.1600000     
      8.8530000           1.1860000         22.1600000     
      8.8550000           1.1860000         22.1700000     
      8.8560000           1.1860000         22.1700000     
      8.8580000           1.1860000         22.1700000     
      8.8600000           1.1860000         22.1700000     
      8.8610000           1.1860000         22.1700000     
      8.8630000           1.1860000         22.1800000     
      8.8640000           1.1860000         22.1800000     
      8.8660000           1.1860000         22.1800000     
      8.8680000           1.1870000         22.1800000     
      8.8690000           1.1870000         22.1800000     
      8.8710000           1.1870000         22.1800000     
      8.8720000           1.1870000         22.1900000     
      8.8740000           1.1870000         22.1900000     
      8.8760000           1.1870000         22.1900000     
      8.8770000           1.1870000         22.1900000     
      8.8790000           1.1870000         22.1900000     
      8.8800000           1.1880000         22.2000000     
      8.8820000           1.1880000         22.2000000     
      8.8840000           1.1880000         22.2000000     
      8.8850000           1.1880000         22.2000000     
      8.8870000           1.1880000         22.2000000     
      8.8880000           1.1880000         22.2100000     
      8.8900000           1.1880000         22.2100000     
      8.8920000           1.1880000         22.2100000     
      8.8930000           1.1890000         22.2100000     
      8.8950000           1.1890000         22.2100000     
      8.8960000           1.1890000         22.2200000     
      8.8980000           1.1890000         22.2200000     
      8.9000000           1.1890000         22.2200000     
      8.9010000           1.1890000         22.2200000     
      8.9030000           1.1890000         22.2200000     
      8.9040000           1.1890000         22.2200000     
      8.9060000           1.1900000         22.2300000     
      8.9080000           1.1900000         22.2300000     
      8.9090000           1.1900000         22.2300000     
      8.9110000           1.1900000         22.2300000     
      8.9130000           1.1900000         22.2300000     
      8.9140000           1.1900000         22.2400000     
      8.9160000           1.1900000         22.2400000     
      8.9170000           1.1900000         22.2400000     
      8.9190000           1.1910000         22.2400000     
      8.9210000           1.1910000         22.2400000     
      8.9220000           1.1910000         22.2500000     
      8.9240000           1.1910000         22.2500000     
      8.9250000           1.1910000         22.2500000     
      8.9270000           1.1910000         22.2500000     
      8.9290000           1.1910000         22.2500000     
      8.9300000           1.1920000         22.2600000     
      8.9320000           1.1920000         22.2600000     
      8.9330000           1.1920000         22.2600000     
      8.9350000           1.1920000         22.2600000     
      8.9370000           1.1920000         22.2600000     
      8.9380000           1.1920000         22.2600000     
      8.9400000           1.1920000         22.2700000     
      8.9410000           1.1930000         22.2700000     
      8.9430000           1.1930000         22.2700000     
      8.9450000           1.1930000         22.2700000     
      8.9460000           1.1930000         22.2700000     
      8.9480000           1.1930000         22.2800000     
      8.9490000           1.1930000         22.2800000     
      8.9510000           1.1930000         22.2800000     
      8.9530000           1.1940000         22.2800000     
      8.9540000           1.1940000         22.2800000     
      8.9560000           1.1940000         22.2900000     
      8.9570000           1.1940000         22.2900000     
      8.9590000           1.1940000         22.2900000     
      8.9610000           1.1940000         22.2900000     
      8.9620000           1.1940000         22.2900000     
      8.9640000           1.1950000         22.3000000     
      8.9650000           1.1950000         22.3000000     
      8.9670000           1.1950000         22.3000000     
      8.9690000           1.1950000         22.3000000     
      8.9700000           1.1950000         22.3000000     
      8.9720000           1.1950000         22.3000000     
      8.9730000           1.1950000         22.3100000     
      8.9750000           1.1960000         22.3100000     
      8.9770000           1.1960000         22.3100000     
      8.9780000           1.1960000         22.3100000     
      8.9800000           1.1960000         22.3100000     
      8.9810000           1.1960000         22.3200000     
      8.9830000           1.1960000         22.3200000     
      8.9850000           1.1960000         22.3200000     
      8.9860000           1.1960000         22.3200000     
      8.9880000           1.1970000         22.3200000     
      8.9890000           1.1970000         22.3300000     
      8.9910000           1.1970000         22.3300000     
      8.9930000           1.1970000         22.3300000     
      8.9940000           1.1970000         22.3300000     
      8.9960000           1.1970000         22.3300000     
      8.9970000           1.1970000         22.3400000     
      8.9990000           1.1980000         22.3400000     
      9.0010000           1.1980000         22.3400000     
      9.0020000           1.1980000         22.3400000     
      9.0040000           1.1980000         22.3400000     
      9.0050000           1.1980000         22.3500000     
      9.0070000           1.1980000         22.3500000     
      9.0090000           1.1980000         22.3500000     
      9.0100000           1.1990000         22.3500000     
      9.0120000           1.1990000         22.3500000     
      9.0130000           1.1990000         22.3500000     
      9.0150000           1.1990000         22.3600000     
      9.0170000           1.1990000         22.3600000     
      9.0180000           1.1990000         22.3600000     
      9.0200000           1.1990000         22.3600000     
      9.0210000           1.1990000         22.3600000     
      9.0230000           1.2000000         22.3700000     
      9.0250000           1.2000000         22.3700000     
      9.0260000           1.2000000         22.3700000     
      9.0280000           1.2000000         22.3700000     
      9.0290000           1.2000000         22.3700000     
      9.0310000           1.2000000         22.3800000     
      9.0330000           1.2000000         22.3800000     
      9.0340000           1.2000000         22.3800000     
      9.0360000           1.2000000         22.3800000     
      9.0370000           1.2010000         22.3800000     
      9.0390000           1.2010000         22.3900000     
      9.0410000           1.2010000         22.3900000     
      9.0420000           1.2010000         22.3900000     
      9.0440000           1.2010000         22.3900000     
      9.0450000           1.2010000         22.3900000     
      9.0470000           1.2010000         22.3900000     
      9.0490000           1.2010000         22.4000000     
      9.0500000           1.2020000         22.4000000     
      9.0520000           1.2020000         22.4000000     
      9.0530000           1.2020000         22.4000000     
      9.0550000           1.2020000         22.4000000     
      9.0570000           1.2020000         22.4100000     
      9.0580000           1.2020000         22.4100000     
      9.0600000           1.2020000         22.4100000     
      9.0610000           1.2020000         22.4100000     
      9.0630000           1.2030000         22.4100000     
      9.0650000           1.2030000         22.4200000     
      9.0660000           1.2030000         22.4200000     
      9.0680000           1.2030000         22.4200000     
      9.0690000           1.2030000         22.4200000     
      9.0710000           1.2030000         22.4200000     
      9.0730000           1.2030000         22.4300000     
      9.0740000           1.2040000         22.4300000     
      9.0760000           1.2040000         22.4300000     
      9.0770000           1.2040000         22.4300000     
      9.0790000           1.2040000         22.4300000     
      9.0810000           1.2040000         22.4400000     
      9.0820000           1.2040000         22.4400000     
      9.0840000           1.2040000         22.4400000     
      9.0850000           1.2050000         22.4400000     
      9.0870000           1.2050000         22.4400000     
      9.0890000           1.2050000         22.4500000     
      9.0900000           1.2050000         22.4500000     
      9.0920000           1.2050000         22.4500000     
      9.0930000           1.2050000         22.4500000     
      9.0950000           1.2070000         22.4500000     
      9.0970000           1.2080000         22.4500000     
      9.0980000           1.2090000         22.4600000     
      9.1000000           1.2100000         22.4600000     
      9.1010000           1.2110000         22.4600000     
      9.1030000           1.2120000         22.4600000     
      9.1050000           1.2130000         22.4600000     
      9.1060000           1.2140000         22.4700000     
      9.1080000           1.2150000         22.4700000     
      9.1090000           1.2160000         22.4700000     
      9.1110000           1.2170000         22.4700000     
      9.1130000           1.2180000         22.4700000     
      9.1140000           1.2200000         22.4800000     
      9.1160000           1.2210000         22.4800000     
      9.1170000           1.2220000         22.4800000     
      9.1190000           1.2230000         22.4800000     
      9.1210000           1.2240000         22.4800000     
      9.1220000           1.2250000         22.4900000     
      9.1240000           1.2270000         22.4900000     
      9.1250000           1.2280000         22.4900000     
      9.1270000           1.2290000         22.4900000     
      9.1290000           1.2300000         22.4900000     
      9.1300000           1.2320000         22.5000000     
      9.1320000           1.2330000         22.5000000     
      9.1330000           1.2340000         22.5000000     
      9.1350000           1.2350000         22.5000000     
      9.1370000           1.2370000         22.5000000     
      9.1380000           1.2380000         22.5100000     
      9.1400000           1.2390000         22.5100000     
      9.1410000           1.2410000         22.5100000     
      9.1430000           1.2420000         22.5100000     
      9.1450000           1.2430000         22.5100000     
      9.1460000           1.2450000         22.5200000     
      9.1480000           1.2460000         22.5200000     
      9.1490000           1.2470000         22.5200000     
      9.1510000           1.2490000         22.5200000     
      9.1530000           1.2500000         22.5200000     
      9.1540000           1.2510000         22.5300000     
      9.1560000           1.2530000         22.5300000     
      9.1570000           1.2540000         22.5300000     
      9.1590000           1.2560000         22.5300000     
      9.1610000           1.2570000         22.5300000     
      9.1620000           1.2590000         22.5400000     
      9.1640000           1.2600000         22.5400000     
      9.1650000           1.2610000         22.5400000     
      9.1670000           1.2630000         22.5400000     
      9.1690000           1.2640000         22.5400000     
      9.1700000           1.2660000         22.5500000     
      9.1720000           1.2670000         22.5500000     
      9.1730000           1.2690000         22.5500000     
      9.1750000           1.2700000         22.5500000     
      9.1770000           1.2720000         22.5500000     
      9.1780000           1.2730000         22.5600000     
      9.1800000           1.2750000         22.5600000     
      9.1810000           1.2770000         22.5600000     
      9.1830000           1.2780000         22.5600000     
      9.1850000           1.2800000         22.5600000     
      9.1860000           1.2810000         22.5700000     
      9.1880000           1.2830000         22.5700000     
      9.1890000           1.2850000         22.5700000     
      9.1910000           1.2860000         22.5700000     
      9.1930000           1.2880000         22.5700000     
      9.1940000           1.2890000         22.5800000     
      9.1960000           1.2910000         22.5800000     
      9.1970000           1.2930000         22.5800000     
      9.1990000           1.2940000         22.5800000     
      9.2010000           1.2960000         22.5800000     
      9.2020000           1.2980000         22.5900000     
      9.2040000           1.3000000         22.5900000     
      9.2050000           1.3010000         22.5900000     
      9.2070000           1.3030000         22.5900000     
      9.2090000           1.3050000         22.5900000     
      9.2100000           1.3060000         22.6000000     
      9.2120000           1.3080000         22.6000000     
      9.2130000           1.3100000         22.6000000     
      9.2150000           1.3120000         22.6000000     
      9.2170000           1.3130000         22.6100000     
      9.2180000           1.3150000         22.6100000     
      9.2200000           1.3170000         22.6100000     
      9.2210000           1.3190000         22.6100000     
      9.2230000           1.3210000         22.6100000     
      9.2250000           1.3230000         22.6200000     
      9.2260000           1.3240000         22.6200000     
      9.2280000           1.3260000         22.6200000     
      9.2290000           1.3280000         22.6200000     
      9.2310000           1.3300000         22.6200000     
      9.2330000           1.3320000         22.6300000     
      9.2340000           1.3340000         22.6300000     
      9.2360000           1.3360000         22.6300000     
      9.2370000           1.3380000         22.6300000     
      9.2390000           1.3390000         22.6400000     
      9.2410000           1.3410000         22.6400000     
      9.2420000           1.3430000         22.6400000     
      9.2440000           1.3450000         22.6400000     
      9.2450000           1.3470000         22.6400000     
      9.2470000           1.3490000         22.6500000     
      9.2490000           1.3510000         22.6500000     
      9.2500000           1.3530000         22.6500000     
      9.2520000           1.3550000         22.6500000     
      9.2530000           1.3570000         22.6500000     
      9.2550000           1.3590000         22.6600000     
      9.2570000           1.3610000         22.6600000     
      9.2580000           1.3630000         22.6600000     
      9.2600000           1.3650000         22.6600000     
      9.2610000           1.3670000         22.6700000     
      9.2630000           1.3690000         22.6700000     
      9.2650000           1.3710000         22.6700000     
      9.2660000           1.3740000         22.6700000     
      9.2680000           1.3760000         22.6700000     
      9.2690000           1.3780000         22.6800000     
      9.2710000           1.3800000         22.6800000     
      9.2730000           1.3820000         22.6800000     
      9.2740000           1.3840000         22.6800000     
      9.2760000           1.3860000         22.6900000     
      9.2770000           1.3880000         22.6900000     
      9.2790000           1.3910000         22.6900000     
      9.2810000           1.3930000         22.6900000     
      9.2820000           1.3950000         22.6900000     
      9.2840000           1.3970000         22.7000000     
      9.2850000           1.3990000         22.7000000     
      9.2870000           1.4010000         22.7000000     
      9.2890000           1.4040000         22.7000000     
      9.2900000           1.4060000         22.7100000     
      9.2920000           1.4080000         22.7100000     
      9.2930000           1.4100000         22.7100000     
      9.2950000           1.4120000         22.7100000     
      9.2970000           1.4140000         22.7100000     
      9.2980000           1.4170000         22.7200000     
      9.3000000           1.4190000         22.7200000     
      9.3010000           1.4210000         22.7200000     
      9.3030000           1.4230000         22.7200000     
      9.3050000           1.4250000         22.7300000     
      9.3060000           1.4270000         22.7300000     
      9.3080000           1.4290000         22.7300000     
      9.3090000           1.4320000         22.7300000     
      9.3110000           1.4340000         22.7300000     
      9.3130000           1.4360000         22.7400000     
      9.3140000           1.4380000         22.7400000     
      9.3160000           1.4400000         22.7400000     
      9.3170000           1.4420000         22.7400000     
      9.3190000           1.4440000         22.7500000     
      9.3210000           1.4460000         22.7500000     
      9.3220000           1.4490000         22.7500000     
      9.3240000           1.4510000         22.7500000     
      9.3250000           1.4530000         22.7600000     
      9.3270000           1.4550000         22.7600000     
      9.3290000           1.4570000         22.7600000     
      9.3300000           1.4590000         22.7600000     
      9.3320000           1.4610000         22.7700000     
      9.3330000           1.4640000         22.7700000     
      9.3350000           1.4660000         22.7700000     
      9.3370000           1.4680000         22.7700000     
      9.3380000           1.4700000         22.7700000     
      9.3400000           1.4720000         22.7800000     
      9.3410000           1.4740000         22.7800000     
      9.3430000           1.4770000         22.7800000     
      9.3450000           1.4790000         22.7800000     
      9.3460000           1.4810000         22.7900000     
      9.3480000           1.4830000         22.7900000     
      9.3490000           1.4850000         22.7900000     
      9.3510000           1.4870000         22.7900000     
      9.3530000           1.4890000         22.8000000     
      9.3540000           1.4910000         22.8000000     
      9.3560000           1.4930000         22.8000000     
      9.3570000           1.4950000         22.8000000     
      9.3590000           1.4970000         22.8100000     
      9.3610000           1.4990000         22.8100000     
      9.3620000           1.5010000         22.8100000     
      9.3640000           1.5030000         22.8100000     
      9.3650000           1.5060000         22.8100000     
      9.3670000           1.5090000         22.8200000     
      9.3690000           1.5120000         22.8200000     
      9.3700000           1.5170000         22.8200000     
      9.3720000           1.5210000         22.8200000     
      9.3730000           1.5260000         22.8300000     
      9.3750000           1.5310000         22.8300000     
      9.3770000           1.5370000         22.8300000     
      9.3780000           1.5430000         22.8300000     
      9.3800000           1.5500000         22.8400000     
      9.3810000           1.5570000         22.8400000     
      9.3830000           1.5650000         22.8400000     
      9.3850000           1.5720000         22.8400000     
      9.3860000           1.5800000         22.8500000     
      9.3880000           1.5870000         22.8500000     
      9.3890000           1.5940000         22.8500000     
      9.3910000           1.6010000         22.8500000     
      9.3930000           1.6080000         22.8600000     
      9.3940000           1.6150000         22.8600000     
      9.3960000           1.6220000         22.8600000     
      9.3970000           1.6290000         22.8600000     
      9.3990000           1.6350000         22.8700000     
      9.4010000           1.6420000         22.8700000     
      9.4020000           1.6480000         22.8700000     
      9.4040000           1.6540000         22.8800000     
      9.4050000           1.6600000         22.8800000     
      9.4070000           1.6660000         22.8800000     
      9.4090000           1.6720000         22.8800000     
      9.4100000           1.6780000         22.8900000     
      9.4120000           1.6840000         22.8900000     
      9.4130000           1.6900000         22.8900000     
      9.4150000           1.6950000         22.8900000     
      9.4170000           1.7010000         22.9000000     
      9.4180000           1.7060000         22.9000000     
      9.4200000           1.7110000         22.9000000     
      9.4210000           1.7160000         22.9100000     
      9.4230000           1.7210000         22.9100000     
      9.4250000           1.7260000         22.9100000     
      9.4260000           1.7310000         22.9100000     
      9.4280000           1.7350000         22.9200000     
      9.4290000           1.7400000         22.9200000     
      9.4310000           1.7440000         22.9200000     
      9.4330000           1.7490000         22.9200000     
      9.4340000           1.7530000         22.9300000     
      9.4360000           1.7570000         22.9300000     
      9.4370000           1.7610000         22.9300000     
      9.4390000           1.7650000         22.9400000     
      9.4410000           1.7690000         22.9400000     
      9.4420000           1.7720000         22.9400000     
      9.4440000           1.7760000         22.9400000     
      9.4450000           1.7790000         22.9500000     
      9.4470000           1.7830000         22.9500000     
      9.4490000           1.7860000         22.9500000     
      9.4500000           1.7890000         22.9600000     
      9.4520000           1.7920000         22.9600000     
      9.4530000           1.7950000         22.9600000     
      9.4550000           1.7970000         22.9600000     
      9.4570000           1.8000000         22.9700000     
      9.4580000           1.8030000         22.9700000     
      9.4600000           1.8050000         22.9700000     
      9.4610000           1.8070000         22.9800000     
      9.4630000           1.8100000         22.9800000     
      9.4650000           1.8120000         22.9800000     
      9.4660000           1.8140000         22.9800000     
      9.4680000           1.8150000         22.9900000     
      9.4690000           1.8170000         22.9900000     
      9.4710000           1.8190000         22.9900000     
      9.4730000           1.8200000         23.0000000     
      9.4740000           1.8220000         23.0000000     
      9.4760000           1.8230000         23.0000000     
      9.4770000           1.8240000         23.0000000     
      9.4790000           1.8250000         23.0100000     
      9.4810000           1.8260000         23.0100000     
      9.4820000           1.8270000         23.0100000     
      9.4840000           1.8280000         23.0200000     
      9.4850000           1.8280000         23.0200000     
      9.4870000           1.8290000         23.0200000     
      9.4890000           1.8290000         23.0300000     
      9.4900000           1.8290000         23.0300000     
      9.4920000           1.8290000         23.0300000     
      9.4930000           1.8290000         23.0300000     
      9.4950000           1.8290000         23.0400000     
      9.4970000           1.8290000         23.0400000     
      9.4980000           1.8290000         23.0400000     
      9.5000000           1.8280000         23.0500000     
      9.5010000           1.8280000         23.0500000     
      9.5030000           1.8270000         23.0500000     
      9.5050000           1.8270000         23.0500000     
      9.5060000           1.8270000         23.0600000     
      9.5080000           1.8270000         23.0600000     
      9.5090000           1.8260000         23.0600000     
      9.5110000           1.8260000         23.0700000     
      9.5130000           1.8260000         23.0700000     
      9.5140000           1.8250000         23.0700000     
      9.5160000           1.8240000         23.0700000     
      9.5170000           1.8240000         23.0800000     
      9.5190000           1.8230000         23.0800000     
      9.5210000           1.8220000         23.0800000     
      9.5220000           1.8200000         23.0900000     
      9.5240000           1.8190000         23.0900000     
      9.5250000           1.8180000         23.0900000     
      9.5270000           1.8160000         23.1000000     
      9.5290000           1.8150000         23.1000000     
      9.5300000           1.8130000         23.1000000     
      9.5320000           1.8110000         23.1000000     
      9.5330000           1.8100000         23.1100000     
      9.5350000           1.8080000         23.1100000     
      9.5370000           1.8060000         23.1100000     
      9.5380000           1.8030000         23.1200000     
      9.5400000           1.8010000         23.1200000     
      9.5410000           1.7990000         23.1200000     
      9.5430000           1.7960000         23.1200000     
      9.5450000           1.7930000         23.1300000     
      9.5460000           1.7910000         23.1300000     
      9.5480000           1.7880000         23.1300000     
      9.5490000           1.7850000         23.1400000     
      9.5510000           1.7820000         23.1400000     
      9.5530000           1.7790000         23.1400000     
      9.5540000           1.7750000         23.1400000     
      9.5560000           1.7720000         23.1500000     
      9.5570000           1.7690000         23.1500000     
      9.5590000           1.7650000         23.1500000     
      9.5610000           1.7610000         23.1600000     
      9.5620000           1.7570000         23.1600000     
      9.5640000           1.7540000         23.1600000     
      9.5650000           1.7490000         23.1600000     
      9.5670000           1.7450000         23.1700000     
      9.5690000           1.7410000         23.1700000     
      9.5700000           1.7370000         23.1700000     
      9.5720000           1.7320000         23.1800000     
      9.5730000           1.7280000         23.1800000     
      9.5750000           1.7230000         23.1800000     
      9.5770000           1.7180000         23.1800000     
      9.5780000           1.7130000         23.1900000     
      9.5800000           1.7080000         23.1900000     
      9.5810000           1.7030000         23.1900000     
      9.5830000           1.6980000         23.1900000     
      9.5850000           1.6930000         23.2000000     
      9.5860000           1.6870000         23.2000000     
      9.5880000           1.6820000         23.2000000     
      9.5890000           1.6760000         23.2100000     
      9.5910000           1.6710000         23.2100000     
      9.5930000           1.6650000         23.2100000     
      9.5940000           1.6590000         23.2100000     
      9.5960000           1.6530000         23.2200000     
      9.5970000           1.6470000         23.2200000     
      9.5990000           1.6410000         23.2200000     
      9.6010000           1.6340000         23.2200000     
      9.6020000           1.6280000         23.2300000     
      9.6040000           1.6210000         23.2300000     
      9.6050000           1.6150000         23.2300000     
      9.6070000           1.6090000         23.2300000     
      9.6090000           1.6060000         23.2400000     
      9.6100000           1.6020000         23.2400000     
      9.6120000           1.5990000         23.2400000     
      9.6130000           1.5960000         23.2400000     
      9.6150000           1.5930000         23.2500000     
      9.6170000           1.5890000         23.2500000     
      9.6180000           1.5860000         23.2500000     
      9.6200000           1.5830000         23.2500000     
      9.6210000           1.5800000         23.2600000     
      9.6230000           1.5770000         23.2600000     
      9.6250000           1.5740000         23.2600000     
      9.6260000           1.5710000         23.2600000     
      9.6280000           1.5690000         23.2700000     
      9.6290000           1.5660000         23.2700000     
      9.6310000           1.5630000         23.2700000     
      9.6330000           1.5610000         23.2700000     
      9.6340000           1.5580000         23.2800000     
      9.6360000           1.5560000         23.2800000     
      9.6370000           1.5530000         23.2800000     
      9.6390000           1.5510000         23.2800000     
      9.6410000           1.5490000         23.2900000     
      9.6420000           1.5460000         23.2900000     
      9.6440000           1.5440000         23.2900000     
      9.6450000           1.5420000         23.2900000     
      9.6470000           1.5390000         23.3000000     
      9.6490000           1.5370000         23.3000000     
      9.6500000           1.5350000         23.3000000     
      9.6520000           1.5320000         23.3000000     
      9.6530000           1.5300000         23.3100000     
      9.6550000           1.5280000         23.3100000     
      9.6570000           1.5260000         23.3100000     
      9.6580000           1.5230000         23.3100000     
      9.6600000           1.5210000         23.3200000     
      9.6610000           1.5190000         23.3200000     
      9.6630000           1.5170000         23.3200000     
      9.6650000           1.5150000         23.3200000     
      9.6660000           1.5120000         23.3300000     
      9.6680000           1.5100000         23.3300000     
      9.6690000           1.5080000         23.3300000     
      9.6710000           1.5060000         23.3300000     
      9.6730000           1.5040000         23.3400000     
      9.6740000           1.5020000         23.3400000     
      9.6760000           1.5000000         23.3400000     
      9.6770000           1.4970000         23.3400000     
      9.6790000           1.4870000         23.3500000     
      9.6810000           1.4770000         23.3500000     
      9.6820000           1.4670000         23.3500000     
      9.6840000           1.4580000         23.3500000     
      9.6850000           1.4490000         23.3500000     
      9.6870000           1.4400000         23.3600000     
      9.6890000           1.4320000         23.3600000     
      9.6900000           1.4250000         23.3600000     
      9.6920000           1.4170000         23.3600000     
      9.6930000           1.4100000         23.3700000     
      9.6950000           1.4030000         23.3700000     
      9.6970000           1.3970000         23.3700000     
      9.6980000           1.3910000         23.3700000     
      9.7000000           1.3860000         23.3800000     
      9.7010000           1.3800000         23.3800000     
      9.7030000           1.3760000         23.3800000     
      9.7050000           1.3710000         23.3800000     
      9.7060000           1.3670000         23.3800000     
      9.7080000           1.3630000         23.3900000     
      9.7090000           1.3580000         23.3900000     
      9.7110000           1.3540000         23.3900000     
      9.7130000           1.3500000         23.3900000     
      9.7140000           1.3470000         23.4000000     
      9.7160000           1.3430000         23.4000000     
      9.7170000           1.3390000         23.4000000     
      9.7190000           1.3360000         23.4000000     
      9.7210000           1.3330000         23.4000000     
      9.7220000           1.3290000         23.4100000     
      9.7240000           1.3260000         23.4100000     
      9.7250000           1.3230000         23.4100000     
      9.7270000           1.3210000         23.4100000     
      9.7290000           1.3180000         23.4100000     
      9.7300000           1.3150000         23.4200000     
      9.7320000           1.3130000         23.4200000     
      9.7330000           1.3110000         23.4200000     
      9.7350000           1.3080000         23.4200000     
      9.7370000           1.3060000         23.4200000     
      9.7380000           1.3040000         23.4300000     
      9.7400000           1.3030000         23.4300000     
      9.7410000           1.3010000         23.4300000     
      9.7430000           1.2990000         23.4300000     
      9.7450000           1.2980000         23.4400000     
      9.7460000           1.2970000         23.4400000     
      9.7480000           1.2950000         23.4400000     
      9.7490000           1.2940000         23.4400000     
      9.7510000           1.2930000         23.4400000     
      9.7530000           1.2920000         23.4500000     
      9.7540000           1.2910000         23.4500000     
      9.7560000           1.2900000         23.4500000     
      9.7570000           1.2890000         23.4500000     
      9.7590000           1.2880000         23.4500000     
      9.7610000           1.2870000         23.4600000     
      9.7620000           1.2870000         23.4600000     
      9.7640000           1.2860000         23.4600000     
      9.7650000           1.2850000         23.4600000     
      9.7670000           1.2850000         23.4600000     
      9.7690000           1.2850000         23.4700000     
      9.7700000           1.2840000         23.4700000     
      9.7720000           1.2840000         23.4700000     
      9.7730000           1.2840000         23.4700000     
      9.7750000           1.2840000         23.4700000     
      9.7770000           1.2840000         23.4800000     
      9.7780000           1.2840000         23.4800000     
      9.7800000           1.2840000         23.4800000     
      9.7810000           1.2840000         23.4800000     
      9.7830000           1.2840000         23.4800000     
      9.7850000           1.2850000         23.4900000     
      9.7860000           1.2850000         23.4900000     
      9.7880000           1.2860000         23.4900000     
      9.7890000           1.2860000         23.4900000     
      9.7910000           1.2870000         23.4900000     
      9.7930000           1.2870000         23.5000000     
      9.7940000           1.2880000         23.5000000     
      9.7960000           1.2890000         23.5000000     
      9.7970000           1.2890000         23.5000000     
      9.7990000           1.2900000         23.5100000     
      9.8010000           1.2910000         23.5100000     
      9.8020000           1.2920000         23.5100000     
      9.8040000           1.2930000         23.5100000     
      9.8050000           1.2940000         23.5100000     
      9.8070000           1.2950000         23.5200000     
      9.8090000           1.2960000         23.5200000     
      9.8100000           1.2970000         23.5200000     
      9.8120000           1.2990000         23.5200000     
      9.8130000           1.3000000         23.5200000     
      9.8150000           1.3010000         23.5300000     
      9.8170000           1.3030000         23.5300000     
      9.8180000           1.3060000         23.5300000     
      9.8200000           1.3080000         23.5300000     
      9.8210000           1.3100000         23.5300000     
      9.8230000           1.3130000         23.5400000     
      9.8250000           1.3160000         23.5400000     
      9.8260000           1.3180000         23.5400000     
      9.8280000           1.3210000         23.5400000     
      9.8290000           1.3240000         23.5400000     
      9.8310000           1.3280000         23.5500000     
      9.8330000           1.3330000         23.5500000     
      9.8340000           1.3380000         23.5500000     
      9.8360000           1.3430000         23.5500000     
      9.8370000           1.3470000         23.5600000     
      9.8390000           1.3520000         23.5600000     
      9.8410000           1.3570000         23.5600000     
      9.8420000           1.3610000         23.5600000     
      9.8440000           1.3660000         23.5600000     
      9.8450000           1.3710000         23.5700000     
      9.8470000           1.3750000         23.5700000     
      9.8490000           1.3800000         23.5700000     
      9.8500000           1.3850000         23.5700000     
      9.8520000           1.3890000         23.5800000     
      9.8530000           1.3940000         23.5800000     
      9.8550000           1.3990000         23.5800000     
      9.8570000           1.4030000         23.5800000     
      9.8580000           1.4080000         23.5800000     
      9.8600000           1.4130000         23.5900000     
      9.8610000           1.4170000         23.5900000     
      9.8630000           1.4220000         23.5900000     
      9.8650000           1.4260000         23.5900000     
      9.8660000           1.4310000         23.6000000     
      9.8680000           1.4350000         23.6000000     
      9.8690000           1.4390000         23.6000000     
      9.8710000           1.4430000         23.6000000     
      9.8730000           1.4460000         23.6000000     
      9.8740000           1.4500000         23.6100000     
      9.8760000           1.4530000         23.6100000     
      9.8770000           1.4570000         23.6100000     
      9.8790000           1.4600000         23.6100000     
      9.8810000           1.4640000         23.6200000     
      9.8820000           1.4670000         23.6200000     
      9.8840000           1.4710000         23.6200000     
      9.8850000           1.4740000         23.6200000     
      9.8870000           1.4780000         23.6300000     
      9.8890000           1.4820000         23.6300000     
      9.8900000           1.4850000         23.6300000     
      9.8920000           1.4890000         23.6300000     
