{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      8.9710000           1.1160000         22.3000000     
      8.9720000           1.1160000         22.3100000     
      8.9740000           1.1160000         22.3100000     
      8.9760000           1.1160000         22.3100000     
      8.9770000           1.1160000         22.3100000     
      8.9790000           1.1160000         22.3100000     
      8.9800000           1.1160000         22.3200000     
      8.9820000           1.1160000         22.3200000     
      8.9840000           1.1160000         22.3200000     
      8.9850000           1.1160000         22.3200000     
      8.9870000           1.1160000         22.3200000     
      8.9880000           1.1160000         22.3200000     
      8.9900000           1.1160000         22.3300000     
      8.9920000           1.1160000         22.3300000     
      8.9930000           1.1160000         22.3300000     
      8.9950000           1.1160000         22.3300000     
      8.9960000           1.1160000         22.3300000     
      8.9980000           1.1160000         22.3300000     
      9.0000000           1.1160000         22.3400000     
      9.0010000           1.1160000         22.3400000     
      9.0030000           1.1160000         22.3400000     
      9.0040000           1.1160000         22.3400000     
      9.0060000           1.1160000         22.3400000     
      9.0080000           1.1160000         22.3500000     
      9.0090000           1.1160000         22.3500000     
      9.0110000           1.1160000         22.3500000     
      9.0120000           1.1160000         22.3500000     
      9.0140000           1.1160000         22.3500000     
      9.0160000           1.1160000         22.3500000     
      9.0170000           1.1160000         22.3600000     
      9.0190000           1.1160000         22.3600000     
      9.0200000           1.1160000         22.3600000     
      9.0220000           1.1160000         22.3600000     
      9.0240000           1.1160000         22.3600000     
      9.0250000           1.1160000         22.3700000     
      9.0270000           1.1160000         22.3700000     
      9.0280000           1.1160000         22.3700000     
      9.0300000           1.1160000         22.3700000     
      9.0320000           1.1160000         22.3700000     
      9.0330000           1.1160000         22.3700000     
      9.0350000           1.1160000         22.3800000     
      9.0360000           1.1160000         22.3800000     
      9.0380000           1.1160000         22.3800000     
      9.0400000           1.1160000         22.3800000     
      9.0410000           1.1160000         22.3800000     
      9.0430000           1.1160000         22.3800000     
      9.0440000           1.1160000         22.3900000     
      9.0460000           1.1160000         22.3900000     
      9.0480000           1.1160000         22.3900000     
      9.0490000           1.1160000         22.3900000     
      9.0510000           1.1160000         22.3900000     
      9.0520000           1.1160000         22.4000000     
      9.0540000           1.1170000         22.4000000     
      9.0560000           1.1170000         22.4000000     
      9.0570000           1.1170000         22.4000000     
      9.0590000           1.1170000         22.4000000     
      9.0600000           1.1170000         22.4000000     
      9.0620000           1.1170000         22.4100000     
      9.0640000           1.1170000         22.4100000     
      9.0650000           1.1170000         22.4100000     
      9.0670000           1.1170000         22.4100000     
      9.0680000           1.1180000         22.4100000     
      9.0700000           1.1220000         22.4200000     
      9.0720000           1.1250000         22.4200000     
      9.0730000           1.1300000         22.4200000     
      9.0750000           1.1340000         22.4200000     
      9.0760000           1.1390000         22.4200000     
      9.0780000           1.1440000         22.4200000     
      9.0800000           1.1500000         22.4300000     
      9.0810000           1.1560000         22.4300000     
      9.0830000           1.1620000         22.4300000     
      9.0840000           1.1680000         22.4300000     
      9.0860000           1.1720000         22.4300000     
      9.0880000           1.1740000         22.4400000     
      9.0890000           1.1750000         22.4400000     
      9.0910000           1.1760000         22.4400000     
      9.0920000           1.1770000         22.4400000     
      9.0940000           1.1780000         22.4400000     
      9.0960000           1.1790000         22.4400000     
      9.0970000           1.1810000         22.4500000     
      9.0990000           1.1820000         22.4500000     
      9.1000000           1.1840000         22.4500000     
      9.1020000           1.1860000         22.4500000     
      9.1040000           1.1880000         22.4500000     
      9.1050000           1.1900000         22.4600000     
      9.1070000           1.1930000         22.4600000     
      9.1080000           1.1950000         22.4600000     
      9.1100000           1.1970000         22.4600000     
      9.1120000           1.1990000         22.4600000     
      9.1130000           1.2000000         22.4700000     
      9.1150000           1.2010000         22.4700000     
      9.1160000           1.2030000         22.4700000     
      9.1180000           1.2050000         22.4700000     
      9.1200000           1.2070000         22.4700000     
      9.1210000           1.2090000         22.4800000     
      9.1230000           1.2110000         22.4800000     
      9.1240000           1.2130000         22.4800000     
      9.1260000           1.2160000         22.4800000     
      9.1280000           1.2180000         22.4800000     
      9.1290000           1.2200000         22.4900000     
      9.1310000           1.2220000         22.4900000     
      9.1320000           1.2230000         22.4900000     
      9.1340000           1.2240000         22.4900000     
      9.1360000           1.2260000         22.4900000     
      9.1370000           1.2270000         22.4900000     
      9.1390000           1.2280000         22.5000000     
      9.1400000           1.2290000         22.5000000     
      9.1420000           1.2300000         22.5000000     
      9.1440000           1.2310000         22.5000000     
      9.1450000           1.2320000         22.5000000     
      9.1470000           1.2330000         22.5100000     
      9.1480000           1.2340000         22.5100000     
      9.1500000           1.2350000         22.5100000     
      9.1520000           1.2360000         22.5100000     
      9.1530000           1.2370000         22.5100000     
      9.1550000           1.2380000         22.5200000     
      9.1560000           1.2390000         22.5200000     
      9.1580000           1.2410000         22.5200000     
      9.1600000           1.2420000         22.5200000     
      9.1610000           1.2430000         22.5200000     
      9.1630000           1.2440000         22.5300000     
      9.1640000           1.2450000         22.5300000     
      9.1660000           1.2460000         22.5300000     
      9.1680000           1.2480000         22.5300000     
      9.1690000           1.2490000         22.5300000     
      9.1710000           1.2500000         22.5400000     
      9.1720000           1.2510000         22.5400000     
      9.1740000           1.2520000         22.5400000     
      9.1760000           1.2540000         22.5400000     
      9.1770000           1.2550000         22.5400000     
      9.1790000           1.2560000         22.5500000     
      9.1800000           1.2570000         22.5500000     
      9.1820000           1.2590000         22.5500000     
      9.1840000           1.2600000         22.5500000     
      9.1850000           1.2610000         22.5500000     
      9.1870000           1.2630000         22.5600000     
      9.1880000           1.2640000         22.5600000     
      9.1900000           1.2650000         22.5600000     
      9.1920000           1.2670000         22.5600000     
      9.1930000           1.2680000         22.5600000     
      9.1950000           1.2690000         22.5700000     
      9.1960000           1.2710000         22.5700000     
      9.1980000           1.2720000         22.5700000     
      9.2000000           1.2730000         22.5700000     
      9.2010000           1.2750000         22.5700000     
      9.2030000           1.2760000         22.5800000     
      9.2040000           1.2770000         22.5800000     
      9.2060000           1.2780000         22.5800000     
      9.2080000           1.2790000         22.5800000     
      9.2090000           1.2800000         22.5900000     
      9.2110000           1.2810000         22.5900000     
      9.2120000           1.2820000         22.5900000     
      9.2140000           1.2830000         22.5900000     
      9.2160000           1.2830000         22.5900000     
      9.2170000           1.2840000         22.6000000     
      9.2190000           1.2850000         22.6000000     
      9.2200000           1.2860000         22.6000000     
      9.2220000           1.2870000         22.6000000     
      9.2240000           1.2880000         22.6000000     
      9.2250000           1.2880000         22.6100000     
      9.2270000           1.2890000         22.6100000     
      9.2280000           1.2900000         22.6100000     
      9.2300000           1.2910000         22.6100000     
      9.2320000           1.2920000         22.6100000     
      9.2330000           1.2930000         22.6200000     
      9.2350000           1.2940000         22.6200000     
      9.2360000           1.2950000         22.6200000     
      9.2380000           1.2960000         22.6200000     
      9.2400000           1.2970000         22.6200000     
      9.2410000           1.2980000         22.6300000     
      9.2430000           1.2990000         22.6300000     
      9.2440000           1.3000000         22.6300000     
      9.2460000           1.3010000         22.6300000     
      9.2480000           1.3020000         22.6300000     
      9.2490000           1.3030000         22.6400000     
      9.2510000           1.3040000         22.6400000     
      9.2520000           1.3050000         22.6400000     
      9.2540000           1.3060000         22.6400000     
      9.2560000           1.3070000         22.6500000     
      9.2570000           1.3080000         22.6500000     
      9.2590000           1.3090000         22.6500000     
      9.2600000           1.3100000         22.6500000     
      9.2620000           1.3110000         22.6500000     
      9.2640000           1.3120000         22.6600000     
      9.2650000           1.3130000         22.6600000     
      9.2670000           1.3140000         22.6600000     
      9.2680000           1.3150000         22.6600000     
      9.2700000           1.3160000         22.6600000     
      9.2720000           1.3170000         22.6700000     
      9.2730000           1.3180000         22.6700000     
      9.2750000           1.3190000         22.6700000     
      9.2760000           1.3200000         22.6700000     
      9.2780000           1.3210000         22.6700000     
      9.2800000           1.3220000         22.6800000     
      9.2810000           1.3230000         22.6800000     
      9.2830000           1.3240000         22.6800000     
      9.2840000           1.3260000         22.6800000     
      9.2860000           1.3270000         22.6900000     
      9.2880000           1.3280000         22.6900000     
      9.2890000           1.3290000         22.6900000     
      9.2910000           1.3300000         22.6900000     
      9.2920000           1.3310000         22.6900000     
      9.2940000           1.3320000         22.7000000     
      9.2960000           1.3330000         22.7000000     
      9.2970000           1.3350000         22.7000000     
      9.2990000           1.3360000         22.7000000     
      9.3000000           1.3370000         22.7000000     
      9.3020000           1.3380000         22.7100000     
      9.3040000           1.3390000         22.7100000     
      9.3050000           1.3400000         22.7100000     
      9.3070000           1.3410000         22.7100000     
      9.3090000           1.3430000         22.7200000     
      9.3100000           1.3440000         22.7200000     
      9.3120000           1.3450000         22.7200000     
      9.3130000           1.3460000         22.7200000     
      9.3150000           1.3460000         22.7200000     
      9.3170000           1.3470000         22.7300000     
      9.3180000           1.3480000         22.7300000     
      9.3200000           1.3490000         22.7300000     
      9.3210000           1.3500000         22.7300000     
      9.3230000           1.3510000         22.7300000     
      9.3250000           1.3520000         22.7400000     
      9.3260000           1.3530000         22.7400000     
      9.3280000           1.3540000         22.7400000     
      9.3290000           1.3550000         22.7400000     
      9.3310000           1.3560000         22.7500000     
      9.3330000           1.3570000         22.7500000     
      9.3340000           1.3580000         22.7500000     
      9.3360000           1.3580000         22.7500000     
      9.3370000           1.3590000         22.7500000     
      9.3390000           1.3600000         22.7600000     
      9.3410000           1.3610000         22.7600000     
      9.3420000           1.3620000         22.7600000     
      9.3440000           1.3630000         22.7600000     
      9.3450000           1.3640000         22.7600000     
      9.3470000           1.3650000         22.7700000     
      9.3490000           1.3660000         22.7700000     
      9.3500000           1.3660000         22.7700000     
      9.3520000           1.3670000         22.7700000     
      9.3530000           1.3680000         22.7800000     
      9.3550000           1.3690000         22.7800000     
      9.3570000           1.3700000         22.7800000     
      9.3580000           1.3710000         22.7800000     
      9.3600000           1.3720000         22.7800000     
      9.3610000           1.3730000         22.7900000     
      9.3630000           1.3740000         22.7900000     
      9.3650000           1.3750000         22.7900000     
      9.3660000           1.3760000         22.7900000     
      9.3680000           1.3770000         22.8000000     
      9.3690000           1.3780000         22.8000000     
      9.3710000           1.3790000         22.8000000     
      9.3730000           1.3800000         22.8000000     
      9.3740000           1.3810000         22.8000000     
      9.3760000           1.3820000         22.8100000     
      9.3770000           1.3830000         22.8100000     
      9.3790000           1.3840000         22.8100000     
      9.3810000           1.3850000         22.8100000     
      9.3820000           1.3860000         22.8200000     
      9.3840000           1.3870000         22.8200000     
      9.3850000           1.3880000         22.8200000     
      9.3870000           1.3890000         22.8200000     
      9.3890000           1.3910000         22.8200000     
      9.3900000           1.3920000         22.8300000     
      9.3920000           1.3930000         22.8300000     
      9.3930000           1.3940000         22.8300000     
      9.3950000           1.3950000         22.8300000     
      9.3970000           1.3960000         22.8400000     
      9.3980000           1.3970000         22.8400000     
      9.4000000           1.3990000         22.8400000     
      9.4010000           1.4000000         22.8400000     
      9.4030000           1.4010000         22.8400000     
      9.4050000           1.4020000         22.8500000     
      9.4060000           1.4030000         22.8500000     
      9.4080000           1.4050000         22.8500000     
      9.4090000           1.4060000         22.8500000     
      9.4110000           1.4070000         22.8600000     
      9.4130000           1.4080000         22.8600000     
      9.4140000           1.4100000         22.8600000     
      9.4160000           1.4110000         22.8600000     
      9.4170000           1.4120000         22.8600000     
      9.4190000           1.4140000         22.8700000     
      9.4210000           1.4150000         22.8700000     
      9.4220000           1.4160000         22.8700000     
      9.4240000           1.4170000         22.8700000     
      9.4250000           1.4190000         22.8800000     
      9.4270000           1.4200000         22.8800000     
      9.4290000           1.4210000         22.8800000     
      9.4300000           1.4230000         22.8800000     
      9.4320000           1.4240000         22.8900000     
      9.4330000           1.4250000         22.8900000     
      9.4350000           1.4270000         22.8900000     
      9.4370000           1.4280000         22.8900000     
      9.4380000           1.4290000         22.8900000     
      9.4400000           1.4310000         22.9000000     
      9.4410000           1.4320000         22.9000000     
      9.4430000           1.4330000         22.9000000     
      9.4450000           1.4340000         22.9000000     
      9.4460000           1.4350000         22.9100000     
      9.4480000           1.4370000         22.9100000     
      9.4490000           1.4380000         22.9100000     
      9.4510000           1.4390000         22.9100000     
      9.4530000           1.4410000         22.9100000     
      9.4540000           1.4420000         22.9200000     
      9.4560000           1.4430000         22.9200000     
      9.4570000           1.4440000         22.9200000     
      9.4590000           1.4460000         22.9200000     
      9.4610000           1.4470000         22.9300000     
      9.4620000           1.4490000         22.9300000     
      9.4640000           1.4500000         22.9300000     
      9.4650000           1.4510000         22.9300000     
      9.4670000           1.4530000         22.9400000     
      9.4690000           1.4540000         22.9400000     
      9.4700000           1.4550000         22.9400000     
      9.4720000           1.4570000         22.9400000     
      9.4730000           1.4580000         22.9500000     
      9.4750000           1.4590000         22.9500000     
      9.4770000           1.4610000         22.9500000     
      9.4780000           1.4620000         22.9500000     
      9.4800000           1.4640000         22.9500000     
      9.4810000           1.4650000         22.9600000     
      9.4830000           1.4660000         22.9600000     
      9.4850000           1.4680000         22.9600000     
      9.4860000           1.4690000         22.9600000     
      9.4880000           1.4710000         22.9700000     
      9.4890000           1.4720000         22.9700000     
      9.4910000           1.4740000         22.9700000     
      9.4930000           1.4750000         22.9700000     
      9.4940000           1.4770000         22.9800000     
      9.4960000           1.4780000         22.9800000     
      9.4970000           1.4800000         22.9800000     
      9.4990000           1.4810000         22.9800000     
      9.5010000           1.4830000         22.9900000     
      9.5020000           1.4840000         22.9900000     
      9.5040000           1.4860000         22.9900000     
      9.5050000           1.4870000         22.9900000     
      9.5070000           1.4890000         22.9900000     
      9.5090000           1.4900000         23.0000000     
      9.5100000           1.4920000         23.0000000     
      9.5120000           1.4940000         23.0000000     
      9.5130000           1.4950000         23.0000000     
      9.5150000           1.4970000         23.0100000     
      9.5170000           1.4990000         23.0100000     
      9.5180000           1.5000000         23.0100000     
      9.5200000           1.5020000         23.0100000     
      9.5210000           1.5040000         23.0200000     
      9.5230000           1.5060000         23.0200000     
      9.5250000           1.5070000         23.0200000     
      9.5260000           1.5090000         23.0200000     
      9.5280000           1.5110000         23.0300000     
      9.5290000           1.5130000         23.0300000     
      9.5310000           1.5150000         23.0300000     
      9.5330000           1.5170000         23.0300000     
      9.5340000           1.5190000         23.0400000     
      9.5360000           1.5210000         23.0400000     
      9.5370000           1.5240000         23.0400000     
      9.5390000           1.5260000         23.0400000     
      9.5410000           1.5280000         23.0500000     
      9.5420000           1.5300000         23.0500000     
      9.5440000           1.5320000         23.0500000     
      9.5450000           1.5350000         23.0500000     
      9.5470000           1.5370000         23.0600000     
      9.5490000           1.5390000         23.0600000     
      9.5500000           1.5410000         23.0600000     
      9.5520000           1.5440000         23.0600000     
      9.5530000           1.5460000         23.0600000     
      9.5550000           1.5480000         23.0700000     
      9.5570000           1.5510000         23.0700000     
      9.5580000           1.5530000         23.0700000     
      9.5600000           1.5550000         23.0700000     
      9.5610000           1.5580000         23.0800000     
      9.5630000           1.5600000         23.0800000     
      9.5650000           1.5620000         23.0800000     
      9.5660000           1.5650000         23.0800000     
      9.5680000           1.5670000         23.0900000     
      9.5690000           1.5700000         23.0900000     
      9.5710000           1.5720000         23.0900000     
      9.5730000           1.5750000         23.0900000     
      9.5740000           1.5770000         23.1000000     
      9.5760000           1.5800000         23.1000000     
      9.5770000           1.5830000         23.1000000     
      9.5790000           1.5850000         23.1000000     
      9.5810000           1.5880000         23.1100000     
      9.5820000           1.5910000         23.1100000     
      9.5840000           1.5940000         23.1100000     
      9.5850000           1.5970000         23.1200000     
      9.5870000           1.6000000         23.1200000     
      9.5890000           1.6020000         23.1200000     
      9.5900000           1.6050000         23.1200000     
      9.5920000           1.6080000         23.1300000     
      9.5930000           1.6110000         23.1300000     
      9.5950000           1.6140000         23.1300000     
      9.5970000           1.6170000         23.1300000     
      9.5980000           1.6200000         23.1400000     
      9.6000000           1.6240000         23.1400000     
      9.6010000           1.6270000         23.1400000     
      9.6030000           1.6300000         23.1400000     
      9.6050000           1.6340000         23.1500000     
      9.6060000           1.6370000         23.1500000     
      9.6080000           1.6410000         23.1500000     
      9.6090000           1.6440000         23.1500000     
      9.6110000           1.6470000         23.1600000     
      9.6130000           1.6490000         23.1600000     
      9.6140000           1.6520000         23.1600000     
      9.6160000           1.6550000         23.1600000     
      9.6170000           1.6580000         23.1700000     
      9.6190000           1.6610000         23.1700000     
      9.6210000           1.6650000         23.1700000     
      9.6220000           1.6680000         23.1800000     
      9.6240000           1.6720000         23.1800000     
      9.6250000           1.6770000         23.1800000     
      9.6270000           1.6820000         23.1800000     
      9.6290000           1.6870000         23.1900000     
      9.6300000           1.6920000         23.1900000     
      9.6320000           1.6970000         23.1900000     
      9.6330000           1.7050000         23.1900000     
      9.6350000           1.7210000         23.2000000     
      9.6370000           1.7400000         23.2000000     
      9.6380000           1.7460000         23.2000000     
      9.6400000           1.7520000         23.2100000     
      9.6410000           1.7590000         23.2100000     
      9.6430000           1.7650000         23.2100000     
      9.6450000           1.7710000         23.2100000     
      9.6460000           1.7760000         23.2200000     
      9.6480000           1.7810000         23.2200000     
      9.6490000           1.7860000         23.2200000     
      9.6510000           1.7910000         23.2300000     
      9.6530000           1.7960000         23.2300000     
      9.6540000           1.8010000         23.2300000     
      9.6560000           1.8050000         23.2300000     
      9.6570000           1.8100000         23.2400000     
      9.6590000           1.8160000         23.2400000     
      9.6610000           1.8220000         23.2400000     
      9.6620000           1.8300000         23.2500000     
      9.6640000           1.8370000         23.2500000     
      9.6650000           1.8460000         23.2500000     
      9.6670000           1.8550000         23.2500000     
      9.6690000           1.8650000         23.2600000     
      9.6700000           1.8750000         23.2600000     
      9.6720000           1.8860000         23.2600000     
      9.6730000           1.8990000         23.2700000     
      9.6750000           1.9110000         23.2700000     
      9.6770000           1.9240000         23.2700000     
      9.6780000           1.9370000         23.2800000     
      9.6800000           1.9500000         23.2800000     
      9.6810000           1.9630000         23.2800000     
      9.6830000           1.9760000         23.2800000     
      9.6850000           1.9890000         23.2900000     
      9.6860000           2.0020000         23.2900000     
      9.6880000           2.0130000         23.2900000     
      9.6890000           2.0220000         23.3000000     
      9.6910000           2.0300000         23.3000000     
      9.6930000           2.0340000         23.3000000     
      9.6940000           2.0370000         23.3100000     
      9.6960000           2.0400000         23.3100000     
      9.6970000           2.0420000         23.3100000     
      9.6990000           2.0430000         23.3200000     
      9.7010000           2.0430000         23.3200000     
      9.7020000           2.0420000         23.3200000     
      9.7040000           2.0400000         23.3300000     
      9.7050000           2.0360000         23.3300000     
      9.7070000           2.0320000         23.3300000     
      9.7090000           2.0260000         23.3400000     
      9.7100000           2.0080000         23.3400000     
      9.7120000           1.9740000         23.3400000     
      9.7130000           1.9310000         23.3500000     
      9.7150000           1.8840000         23.3500000     
      9.7170000           1.8400000         23.3500000     
      9.7180000           1.8000000         23.3600000     
      9.7200000           1.7650000         23.3600000     
      9.7210000           1.7430000         23.3600000     
      9.7230000           1.7380000         23.3600000     
      9.7250000           1.7260000         23.3700000     
      9.7260000           1.6930000         23.3700000     
      9.7280000           1.6390000         23.3700000     
      9.7290000           1.6150000         23.3700000     
      9.7310000           1.5890000         23.3800000     
      9.7330000           1.5620000         23.3800000     
      9.7340000           1.5320000         23.3800000     
      9.7360000           1.5010000         23.3800000     
      9.7370000           1.4700000         23.3900000     
      9.7390000           1.4370000         23.3900000     
      9.7410000           1.4070000         23.3900000     
      9.7420000           1.3990000         23.3900000     
      9.7440000           1.3930000         23.4000000     
      9.7450000           1.3890000         23.4000000     
      9.7470000           1.3860000         23.4000000     
      9.7490000           1.3850000         23.4000000     
      9.7500000           1.3870000         23.4000000     
      9.7520000           1.3920000         23.4100000     
      9.7530000           1.3990000         23.4100000     
      9.7550000           1.4060000         23.4100000     
      9.7570000           1.4130000         23.4100000     
      9.7580000           1.4210000         23.4200000     
      9.7600000           1.4300000         23.4200000     
      9.7610000           1.4390000         23.4200000     
      9.7630000           1.4470000         23.4200000     
      9.7650000           1.4440000         23.4300000     
      9.7660000           1.3650000         23.4300000     
      9.7680000           1.3650000         23.4300000     
      9.7690000           1.3670000         23.4300000     
      9.7710000           1.3630000         23.4300000     
      9.7730000           1.3530000         23.4400000     
      9.7740000           1.3380000         23.4400000     
      9.7760000           1.3240000         23.4400000     
      9.7770000           1.3120000         23.4400000     
      9.7790000           1.3040000         23.4400000     
      9.7810000           1.2970000         23.4500000     
      9.7820000           1.2910000         23.4500000     
      9.7840000           1.2860000         23.4500000     
      9.7850000           1.2810000         23.4500000     
      9.7870000           1.2770000         23.4500000     
      9.7890000           1.2740000         23.4600000     
      9.7900000           1.2710000         23.4600000     
      9.7920000           1.2680000         23.4600000     
      9.7930000           1.2650000         23.4600000     
      9.7950000           1.2630000         23.4700000     
      9.7970000           1.2610000         23.4700000     
      9.7980000           1.2590000         23.4700000     
      9.8000000           1.2570000         23.4700000     
      9.8010000           1.2560000         23.4700000     
      9.8030000           1.2550000         23.4800000     
      9.8050000           1.2540000         23.4800000     
      9.8060000           1.2540000         23.4800000     
      9.8080000           1.2540000         23.4800000     
      9.8090000           1.2540000         23.4800000     
      9.8110000           1.2540000         23.4900000     
      9.8130000           1.2550000         23.4900000     
      9.8140000           1.2550000         23.4900000     
      9.8160000           1.2560000         23.4900000     
      9.8170000           1.2570000         23.4900000     
      9.8190000           1.2590000         23.5000000     
      9.8210000           1.2600000         23.5000000     
      9.8220000           1.2620000         23.5000000     
      9.8240000           1.2640000         23.5000000     
      9.8250000           1.2650000         23.5000000     
      9.8270000           1.2660000         23.5100000     
      9.8290000           1.2670000         23.5100000     
      9.8300000           1.2680000         23.5100000     
      9.8320000           1.2680000         23.5100000     
      9.8330000           1.2690000         23.5100000     
      9.8350000           1.2690000         23.5200000     
      9.8370000           1.2690000         23.5200000     
      9.8380000           1.2700000         23.5200000     
      9.8400000           1.2740000         23.5200000     
      9.8410000           1.2750000         23.5200000     
      9.8430000           1.2760000         23.5300000     
      9.8450000           1.2750000         23.5300000     
      9.8460000           1.2720000         23.5300000     
      9.8480000           1.2680000         23.5300000     
      9.8490000           1.2630000         23.5300000     
      9.8510000           1.2560000         23.5400000     
      9.8530000           1.2340000         23.5400000     
      9.8540000           1.2510000         23.5400000     
      9.8560000           1.2580000         23.5400000     
      9.8570000           1.2650000         23.5400000     
      9.8590000           1.2720000         23.5500000     
      9.8610000           1.2790000         23.5500000     
      9.8620000           1.2850000         23.5500000     
      9.8640000           1.2910000         23.5500000     
      9.8650000           1.2960000         23.5500000     
      9.8670000           1.3010000         23.5600000     
      9.8690000           1.3040000         23.5600000     
      9.8700000           1.3070000         23.5600000     
      9.8720000           1.3090000         23.5600000     
      9.8730000           1.3100000         23.5600000     
      9.8750000           1.3100000         23.5700000     
      9.8770000           1.3100000         23.5700000     
      9.8780000           1.3090000         23.5700000     
      9.8800000           1.3080000         23.5700000     
      9.8810000           1.3080000         23.5700000     
      9.8830000           1.3100000         23.5800000     
      9.8850000           1.3140000         23.5800000     
      9.8860000           1.3220000         23.5800000     
      9.8880000           1.3300000         23.5800000     
      9.8890000           1.3390000         23.5900000     
      9.8910000           1.3470000         23.5900000     
      9.8930000           1.3540000         23.5900000     
      9.8940000           1.3610000         23.5900000     
      9.8960000           1.3670000         23.5900000     
      9.8970000           1.3720000         23.6000000     
      9.8990000           1.3750000         23.6000000     
      9.9010000           1.3760000         23.6000000     
      9.9020000           1.3770000         23.6000000     
      9.9040000           1.3770000         23.6100000     
      9.9050000           1.3780000         23.6100000     
      9.9070000           1.3800000         23.6100000     
      9.9090000           1.3840000         23.6100000     
      9.9100000           1.3920000         23.6100000     
      9.9120000           1.4060000         23.6200000     
      9.9130000           1.4180000         23.6200000     
      9.9150000           1.4290000         23.6200000     
      9.9170000           1.4380000         23.6200000     
      9.9180000           1.4460000         23.6300000     
      9.9200000           1.4490000         23.6300000     
      9.9210000           1.4490000         23.6300000     
      9.9230000           1.4500000         23.6300000     
      9.9250000           1.4540000         23.6300000     
      9.9260000           1.4590000         23.6400000     
      9.9280000           1.4640000         23.6400000     
      9.9290000           1.4680000         23.6400000     
      9.9310000           1.4730000         23.6400000     
      9.9330000           1.4780000         23.6500000     
      9.9340000           1.4830000         23.6500000     
      9.9360000           1.4870000         23.6500000     
      9.9370000           1.4920000         23.6500000     
      9.9390000           1.4970000         23.6600000     
      9.9410000           1.5020000         23.6600000     
      9.9420000           1.5060000         23.6600000     
      9.9440000           1.5080000         23.6600000     
      9.9450000           1.5090000         23.6700000     
      9.9470000           1.5080000         23.6700000     
      9.9490000           1.5090000         23.6700000     
      9.9500000           1.5090000         23.6700000     
      9.9520000           1.5090000         23.6800000     
      9.9530000           1.5100000         23.6800000     
      9.9550000           1.5100000         23.6800000     
      9.9570000           1.5110000         23.6800000     
      9.9580000           1.5130000         23.6800000     
      9.9600000           1.5160000         23.6900000     
      9.9610000           1.5190000         23.6900000     
      9.9630000           1.5230000         23.6900000     
      9.9650000           1.5280000         23.6900000     
      9.9660000           1.5320000         23.7000000     
      9.9680000           1.5360000         23.7000000     
      9.9690000           1.5390000         23.7000000     
      9.9710000           1.5410000         23.7000000     
      9.9730000           1.5420000         23.7100000     
      9.9740000           1.5430000         23.7100000     
      9.9760000           1.5440000         23.7100000     
      9.9770000           1.5440000         23.7100000     
      9.9790000           1.5440000         23.7200000     
      9.9810000           1.5450000         23.7200000     
      9.9820000           1.5450000         23.7200000     
      9.9840000           1.5450000         23.7200000     
      9.9850000           1.5460000         23.7300000     
      9.9870000           1.5460000         23.7300000     
      9.9890000           1.5470000         23.7300000     
      9.9900000           1.5470000         23.7300000     
      9.9920000           1.5480000         23.7400000     
      9.9930000           1.5490000         23.7400000     
      9.9950000           1.5500000         23.7400000     
      9.9970000           1.5520000         23.7400000     
      9.9980000           1.5530000         23.7500000     
     10.0000000           1.5540000         23.7500000     
     10.0010000           1.5550000         23.7500000     
     10.0030000           1.5560000         23.7500000     
     10.0050000           1.5570000         23.7600000     
     10.0060000           1.5580000         23.7600000     
     10.0080000           1.5590000         23.7600000     
     10.0090000           1.5600000         23.7600000     
     10.0110000           1.5610000         23.7700000     
     10.0130000           1.5610000         23.7700000     
     10.0140000           1.5620000         23.7700000     
     10.0160000           1.5630000         23.7700000     
     10.0170000           1.5640000         23.7800000     
     10.0190000           1.5660000         23.7800000     
     10.0210000           1.5670000         23.7800000     
     10.0220000           1.5680000         23.7800000     
     10.0240000           1.5690000         23.7900000     
     10.0250000           1.5700000         23.7900000     
     10.0270000           1.5730000         23.7900000     
     10.0290000           1.5780000         23.7900000     
     10.0300000           1.5860000         23.8000000     
     10.0320000           1.5950000         23.8000000     
     10.0330000           1.6140000         23.8000000     
     10.0350000           1.6290000         23.8000000     
     10.0370000           1.6380000         23.8100000     
     10.0380000           1.6410000         23.8100000     
     10.0400000           1.6420000         23.8100000     
     10.0410000           1.6420000         23.8100000     
     10.0430000           1.6430000         23.8200000     
     10.0450000           1.6440000         23.8200000     
     10.0460000           1.6450000         23.8200000     
     10.0480000           1.6470000         23.8300000     
     10.0490000           1.6510000         23.8300000     
     10.0510000           1.6540000         23.8300000     
     10.0530000           1.6590000         23.8300000     
     10.0540000           1.6640000         23.8400000     
     10.0560000           1.6700000         23.8400000     
     10.0570000           1.6760000         23.8400000     
     10.0590000           1.6830000         23.8400000     
     10.0610000           1.6910000         23.8500000     
     10.0620000           1.7000000         23.8500000     
     10.0640000           1.7080000         23.8500000     
     10.0650000           1.7170000         23.8500000     
     10.0670000           1.7250000         23.8600000     
     10.0690000           1.7340000         23.8600000     
     10.0700000           1.7420000         23.8600000     
     10.0720000           1.7510000         23.8700000     
     10.0730000           1.7590000         23.8700000     
     10.0750000           1.7680000         23.8700000     
     10.0770000           1.7770000         23.8700000     
     10.0780000           1.7850000         23.8800000     
